Student_ID,Date,Subject,Attendance_Status
S08616,2024-11-26,Math,absnt
S08775,2024-10-16,English,absnt
S02132,2024-05-24,Math,Late
S00603,2024-12-07,Math, late
S03714,2024-07-15,Math,excused
S03954,2024-05-20,English,Late
S01139,2024-10-15,Math,Present
S07991,2025-01-02,English,excused
S01646,2024-05-03,Arabic,Absent
S09975,2024-03-26,Arabic,Absent
S07900,2024-05-06,English,absnt
S01376,2024-07-29,History,Present
S06894,2025-01-21,Geography,absnt
S07323,2024-07-21,Science,left early
S10782,2024-06-25,Science,Present
S08920,2024-11-12,Arabic,left early
S03340,2024-08-14,Arabic,Late
S11436,2024-09-13,Geography, late
S09195,2024-06-16,English,absnt
S07969,2024-06-09,Science,Absent
S00331,2025-02-13,History,Late
S04936,2024-05-05,English,Absent
S07917,2024-08-28,English,excused
S02825,2024-07-03,English,PRESENT 
S06021,2024-04-17,Science, late
S10143,2024-06-19,English,PRESENT 
S03830,2024-10-21,English,Present
S08350,2025-01-20,Arabic,excused
S08420,2024-09-18,Math, late
S11067,2024-10-15,History,Absent
S02854,2024-06-27,Geography, late
S00472,2024-09-16,Science,PRESENT 
S07929,2024-03-31,English,left early
S06041,2024-07-19,Geography, late
S04228,2025-01-25,Science,absnt
S01966,2024-05-10,Arabic, late
S04424,2024-05-22,Arabic,absnt
S05011,2024-12-10,Math,Absent
S06645,2025-02-21,Science,Present
S06831,2024-12-05,Math,absnt
S03186,2024-06-12,History,absnt
S11006,2024-03-13,History, late
S12065,2024-12-27,English,Absent
S06558,2024-07-07,History,Present
S06244,2024-09-14,Math,PRESENT 
S09859,2024-08-24,History,excused
S09066,2024-09-28,History,excused
S11091,2024-12-05,Math,Late
S07478,2024-08-10,Geography,absnt
S04680,2024-10-30,Math,left early
S01859,2025-01-22,History,Late
S06291,2024-11-04,Math,absnt
S12137,2024-08-31,History,PRESENT 
S08548,2024-05-15,English,left early
S10111,2024-09-21,Geography,excused
S03580,2024-04-10,Math,Absent
S03180,2024-09-19,Math,Late
S03518,2024-09-19,Math,Late
S03325,2024-03-28,History,Late
S01189,2025-01-22,Math,PRESENT 
S08026,2024-09-14,Math,PRESENT 
S02573,2024-11-02,Math,Late
S03849,2024-06-06,History,PRESENT 
S08845,2024-04-09,Arabic,PRESENT 
S00478,2024-08-15,Math,Late
S02013,2024-05-28,History, late
S04557,2024-09-09,History,excused
S01528,2024-03-23,Geography,Present
S09057,2025-03-03,English,PRESENT 
S07630,2024-04-15,Arabic,excused
S05464,2024-11-27,Arabic,left early
S10857,2024-11-27,Geography,Present
S07651,2024-04-30,Geography, late
S04866,2024-05-20,English,Present
S01515,2024-10-07,Math,absnt
S08477,2024-10-21,English,PRESENT 
S08057,2024-05-06,Math,absnt
S08381,2024-05-23,Science,Late
S02763,2025-01-23,Geography,left early
S03765,2025-03-06,Math,excused
S11710,2024-10-29,English,excused
S11532,2024-08-02,Math,Present
S02420,2024-10-10,Math,Present
S02826,2024-05-04,Science,Absent
S05173,2024-05-08,English,PRESENT 
S08711,2024-03-24,History,left early
S04992,2024-06-22,History, late
S00742,2025-01-24,Geography,Late
S04724,2024-04-11,Science,Absent
S04918,2024-12-11,Arabic,absnt
S03591,2024-11-09,Geography,Absent
S08768,2024-10-07,Science,PRESENT 
S01895,2024-10-27,History, late
S05208,2024-04-10,Geography,Absent
S07676,2024-06-29,English,Late
S10826,2024-09-29,Science,left early
S05914,2025-01-05,History,Late
S06695,2024-10-06,Math,left early
S06028,2024-08-06,Geography,excused
S08370,2024-09-27,Arabic,absnt
S11257,2024-07-31,Science, late
S01000,2024-08-11,Math,left early
S07680,2024-09-08,English,Present
S06741,2024-06-25,Arabic,Present
S11246,2024-07-17,Math,excused
S03183,2024-09-02,Geography,absnt
S08155,2024-12-25,English,PRESENT 
S07295,2025-02-01,English,Late
S06077,2024-07-15,Science,PRESENT 
S07576,2024-10-13,History,Present
S00152,2024-12-28,History,PRESENT 
S03503,2024-09-08,Science,Absent
S04155,2024-07-20,History,excused
S00873,2024-04-29,History,Present
S02308,2024-11-23,Math,PRESENT 
S05797,2024-05-14,History, late
S05178,2025-02-03,Geography,Absent
S11836,2024-12-21,Arabic,left early
S03385,2024-04-08,Math,Late
S10279,2024-06-03,Science,absnt
S04155,2024-09-12,Arabic,excused
S07601,2024-12-18,Science,absnt
S01778,2025-02-24,English,left early
S11409,2024-07-11,English,excused
S08758,2024-10-11,English, late
S09791,2025-01-22,English,Present
S06348,2024-07-09,History,excused
S09124,2024-08-30,Arabic,Present
S09197,2025-01-02,Geography,Present
S06811,2024-11-14,Arabic,Late
S09596,2024-12-25,Arabic,Absent
S09333,2025-01-08,Science,Present
S01196,2024-07-18,Math, late
S09400,2025-03-05,English,absnt
S07230,2024-12-03,Arabic, late
S03425,2025-02-04,English,PRESENT 
S09319,2024-05-08,English,excused
S09145,2024-05-11,Math, late
S04541,2024-09-28,Math,left early
S01193,2025-02-20,Geography, late
S09492,2025-02-05,Geography,Late
S06301,2024-07-04,Geography,left early
S08850,2024-09-30,Geography, late
S08852,2024-07-18,Geography,left early
S07139,2024-08-24,English,PRESENT 
S01383,2025-02-05,Geography,left early
S07490,2024-09-02,History,left early
S11917,2024-06-02,Arabic,absnt
S03926,2025-03-06,History,PRESENT 
S10271,2024-06-24,History,Present
S08294,2024-11-25,English,left early
S00408,2024-11-27,Science,excused
S06563,2024-12-04,Math,excused
S04500,2024-11-05,Math,Present
S06521,2024-03-26,English,Late
S10770,2025-01-28,English, late
S00201,2025-01-26,Science,Present
S05694,2024-09-25,Arabic,absnt
S01312,2024-03-20,Math,Present
S06256,2024-10-12,History,absnt
S10747,2024-09-09,Geography,Late
S08862,2024-03-12,History, late
S00285,2024-05-02,Geography,Present
S04811,2024-06-19,Geography,Absent
S06385,2025-02-17,English,Absent
S02987,2024-07-04,Science,Late
S03986,2025-01-01,Math,PRESENT 
S05844,2024-05-03,Science,excused
S00049,2025-02-26,Arabic,Absent
S09960,2024-04-15,Math,absnt
S01935,2024-07-30,Geography,Absent
S12106,2024-09-30,History, late
S08657,2024-11-09,History,Present
S11151,2024-05-14,English,PRESENT 
S05077,2024-10-21,English,Late
S06768,2024-07-06,History,absnt
S07576,2025-01-29,Science,left early
S09754,2024-04-24,Geography,Absent
S01368,2024-11-04,Arabic,Late
S11130,2025-03-08,Geography,absnt
S02501,2024-03-31,History,PRESENT 
S04210,2025-03-03,Geography,PRESENT 
S09713,2024-04-04,Geography,Absent
S11153,2024-05-07,Geography, late
S08245,2024-05-15,English,Present
S08186,2025-02-18,Math,Absent
S02951,2024-09-28,Arabic,PRESENT 
S09560,2024-04-09,History,absnt
S04935,2024-09-24,Math,Present
S06355,2024-05-27,Arabic,PRESENT 
S02585,2024-09-11,English, late
S03731,2024-03-31,English,excused
S10816,2024-06-05,History,PRESENT 
S03268,2024-10-18,Science,Late
S10029,2025-01-05,Science, late
S04288,2024-04-10,History, late
S08618,2024-10-04,Geography,excused
S03725,2024-11-15,Geography, late
S07646,2025-01-22,History,excused
S00563,2024-11-01,Math,Absent
S01504,2025-02-04,Science,Present
S08853,2024-06-29,Math,PRESENT 
S10708,2024-11-08,Geography,Late
S04730,2024-09-27,Geography,Present
S06132,2024-11-10,Arabic,excused
S12123,2024-08-07,Science, late
S11084,2024-04-03,Math,Present
S02258,2024-06-22,Math,Late
S07469,2024-12-18,Math,Absent
S02871,2025-03-09,Math, late
S02380,2024-10-11,Geography,Absent
S08353,2024-12-24,English,PRESENT 
S02974,2024-05-10,Math, late
S10756,2024-11-09,Arabic,absnt
S06847,2024-06-04,History,Present
S08112,2024-10-25,Geography, late
S06535,2024-10-11,Geography, late
S00716,2025-02-11,English,Present
S02252,2024-07-09,Math, late
S04513,2024-07-24,History,PRESENT 
S09736,2024-10-17,English,Absent
S10054,2024-12-23,History, late
S04341,2024-03-14,History,excused
S06106,2024-11-10,History,Present
S11464,2024-11-21,Science, late
S03092,2024-05-02,History,PRESENT 
S04812,2025-02-07,English, late
S06448,2024-08-17,Math,left early
S07886,2024-12-24,History,absnt
S01607,2024-06-01,History,Present
S00145,2024-05-25,Arabic,Absent
S11162,2024-09-10,Arabic, late
S08741,2025-02-28,Geography,left early
S11947,2025-02-04,Arabic,Late
S09945,2024-09-24,Math,PRESENT 
S03498,2024-07-29,English,PRESENT 
S10270,2024-07-03,Science,Present
S03581,2025-02-19,Math,Absent
S10302,2024-11-16,Science,Present
S10037,2024-10-09,Math,excused
S02581,2025-02-10,History,Late
S09359,2024-11-22,Science,left early
S07599,2024-05-10,English,left early
S02013,2024-07-04,Arabic,absnt
S10269,2025-02-16,Science,PRESENT 
S05917,2024-12-06,History,Absent
S06651,2025-02-24,History,PRESENT 
S07705,2024-08-11,Science,PRESENT 
S08567,2025-02-23,Math,PRESENT 
S08681,2025-01-31,English, late
S02866,2024-12-20,Geography, late
S05245,2024-03-11,English,PRESENT 
S08648,2024-12-21,History,Absent
S10315,2024-04-06,English,Late
S04298,2024-11-13,History,excused
S07986,2024-04-11,English, late
S03988,2024-08-28,History,excused
S06640,2025-02-04,Geography,excused
S00892,2024-09-05,Arabic, late
S03577,2024-04-10,Arabic,absnt
S10199,2024-09-08,English,Late
S11782,2024-10-26,Math,Absent
S05343,2024-10-04,Arabic,PRESENT 
S08047,2025-01-06,Arabic,excused
S01301,2024-07-11,History,excused
S08964,2024-08-17,Arabic,Absent
S09953,2024-07-18,Arabic,PRESENT 
S08794,2024-08-15,English,excused
S00228,2024-07-03,Arabic,left early
S01400,2024-12-09,History,absnt
S06492,2024-10-04,Math,Late
S06749,2025-02-18,Math,excused
S02188,2024-08-20,English, late
S02016,2024-04-09,Arabic, late
S05142,2024-03-12,Geography,absnt
S03109,2024-03-28,English,PRESENT 
S06648,2025-02-04,English,Late
S05353,2025-02-23,Arabic,PRESENT 
S04040,2024-09-24,Geography,left early
S03845,2025-03-07,Math, late
S02889,2024-11-14,History, late
S00885,2024-10-14,Geography, late
S00568,2024-07-31,Geography,Absent
S11817,2024-08-13,History,PRESENT 
S12095,2024-12-31,History,Absent
S04962,2024-06-18,Geography,absnt
S02026,2024-06-22,Math,Present
S01041,2024-04-07,English,absnt
S03507,2024-06-19,Arabic,Late
S06426,2024-12-17,English, late
S03416,2024-07-28,English,excused
S09701,2024-04-12,Math,Present
S07317,2024-09-24,English,excused
S09348,2024-06-25,Arabic,excused
S03525,2025-02-27,Geography,PRESENT 
S09727,2024-08-04,Geography,PRESENT 
S10168,2024-08-27,Arabic,Present
S10111,2024-03-29,Geography,PRESENT 
S02776,2024-05-03,History,Present
S01969,2025-03-09,Science, late
S12013,2024-05-10,English,absnt
S06130,2024-03-26,Arabic,PRESENT 
S09645,2024-09-22,Science, late
S03759,2025-02-28,Geography,absnt
S09851,2024-09-12,Science,PRESENT 
S04327,2025-02-16,History,Absent
S04607,2024-06-23,Geography,Present
S02607,2024-12-15,Science,PRESENT 
S05289,2024-03-23,History,PRESENT 
S00447,2024-06-18,English,PRESENT 
S08867,2025-01-31,Science,excused
S05198,2025-01-06,Geography,Present
S03142,2024-04-04,Math,Absent
S11617,2024-04-26,History,excused
S00907,2024-08-02,History, late
S02968,2025-02-27,History,left early
S07404,2024-04-16,Science,left early
S06812,2024-09-10,Geography,Present
S04977,2024-04-26,Math,absnt
S10823,2025-02-14,English,Late
S02736,2024-11-20,Science,left early
S04889,2024-04-27,Science,excused
S07889,2024-09-03,Science,Late
S08787,2024-04-15,Science,absnt
S05622,2024-05-02,History,left early
S11154,2024-11-12,History,Absent
S11756,2024-03-26,Math,absnt
S08540,2024-12-29,Geography,Present
S10449,2024-11-19,History,Absent
S02935,2024-10-15,Arabic,left early
S04887,2024-03-09,Math,Absent
S01421,2024-05-19,Science,absnt
S09157,2024-10-08,Science,PRESENT 
S00951,2024-09-07,Science,absnt
S00432,2024-03-18,Geography,absnt
S00797,2024-07-05,Science,absnt
S01961,2024-07-18,History,left early
S02302,2025-02-18,History,Absent
S07413,2024-05-01,Geography, late
S00485,2025-01-28,English,excused
S04045,2024-07-19,History,absnt
S05988,2024-05-04,English,left early
S09717,2024-08-30,Math,Absent
S01659,2024-11-23,Science,Present
S10158,2024-03-18,English,PRESENT 
S04289,2024-12-21,Geography,Late
S07924,2024-07-26,Math,absnt
S08706,2024-12-16,Geography,Present
S05010,2024-11-26,Arabic,Late
S01659,2024-04-17,Geography,excused
S01397,2024-06-26,Science,left early
S09447,2025-02-22,Science,absnt
S06840,2024-08-30,History,absnt
S11278,2024-05-15,Science,excused
S04980,2024-10-15,History,absnt
S01940,2024-12-31,Math, late
S00128,2025-01-21,Geography,absnt
S08156,2024-04-02,Science,Late
S03025,2024-10-28,History,left early
S05004,2024-11-20,Geography,PRESENT 
S03097,2024-12-08,History,left early
S01916,2024-06-30,History,Absent
S02899,2024-12-12,English,excused
S11719,2024-10-26,Arabic,excused
S04508,2024-08-13,English,Late
S00857,2024-07-19,History,left early
S04754,2024-08-22,Science,left early
S00949,2024-08-20,History,Late
S01996,2024-04-04,Math,absnt
S10418,2025-01-03,Science,Absent
S03720,2024-03-14,Science,Late
S07496,2024-05-20,Science,absnt
S00078,2024-03-11,Science,Present
S11771,2024-10-08,English,Absent
S11434,2024-03-24,Science,Late
S05459,2024-04-16,English,left early
S05823,2024-08-01,Math,PRESENT 
S10916,2024-12-30,Math, late
S07983,2024-10-12,English,absnt
S02393,2024-12-20,Arabic, late
S12032,2024-12-29,Science,Present
S00927,2025-01-10,History,Present
S07138,2024-08-09,Science,PRESENT 
S08067,2024-04-12,Science, late
S09886,2024-04-04,Science,Late
S03288,2024-06-15,Math,PRESENT 
S06246,2024-07-28,Geography,Absent
S10826,2024-03-27,History,Present
S00483,2024-04-12,Geography,excused
S10823,2024-07-06,Geography,Late
S01625,2024-04-19,Science,absnt
S06886,2025-01-31,Math,Late
S08209,2024-12-10,Math,Absent
S00411,2024-03-22,Science, late
S01080,2024-05-01,Science,left early
S02674,2024-05-05,Math,PRESENT 
S02988,2024-03-15,English, late
S05241,2024-06-28,English,left early
S11776,2024-08-23,Geography,PRESENT 
S02679,2024-12-02,Geography, late
S05779,2024-08-19,English,Present
S01237,2025-01-01,Geography,absnt
S11900,2024-12-14,Geography,excused
S01563,2024-08-27,Science,Absent
S09761,2025-01-22,Arabic,left early
S09200,2025-03-08,English,absnt
S09174,2025-03-09,Arabic,excused
S01817,2024-09-14,History,PRESENT 
S02515,2024-05-12,English,Present
S03165,2024-07-25,Arabic,Late
S10943,2024-11-15,Arabic, late
S02450,2024-07-18,Math,Present
S10056,2024-04-14,History,Late
S05378,2024-03-26,Arabic,left early
S01943,2024-08-26,English,excused
S08770,2024-05-24,Arabic,Present
S02529,2024-11-16,Science,absnt
S10217,2024-03-26,Math,absnt
S04222,2024-09-10,English,excused
S02091,2024-12-27,Geography,absnt
S02806,2024-12-11,Geography,Present
S10452,2025-03-05,Math,PRESENT 
S07275,2024-04-20,Geography,PRESENT 
S00255,2024-07-22,Arabic,excused
S07730,2024-08-25,English,Present
S00688,2024-08-27,History,Present
S01116,2024-12-31,Geography,Absent
S04024,2024-07-25,History,excused
S07223,2025-03-03,Arabic,left early
S05834,2024-11-24,History,Absent
S08352,2024-08-08,Geography,excused
S01893,2024-06-03,Science,Late
S10840,2024-08-14,English,Absent
S09891,2024-12-15,History, late
S09180,2024-09-26,Science,absnt
S11843,2024-10-01,English, late
S00555,2024-10-29,Science,left early
S11651,2024-09-26,Math,PRESENT 
S01034,2024-03-11,Math,PRESENT 
S01523,2024-04-15,Arabic,PRESENT 
S03256,2025-02-20,English, late
S08240,2024-07-24,Science,Absent
S12138,2024-11-20,English,excused
S08782,2025-01-18,English,excused
S02383,2025-01-08,Math,PRESENT 
S03105,2025-01-09,History,Absent
S08073,2024-04-04,Geography,PRESENT 
S02022,2024-11-07,Arabic,left early
S10728,2025-03-04,History,PRESENT 
S03506,2025-01-27,History,Late
S07256,2024-10-01,Science,absnt
S09176,2024-08-26,History,excused
S08332,2024-08-04,Math, late
S07750,2025-01-04,Math,absnt
S04445,2024-06-21,Science,Late
S09199,2024-12-05,Science,absnt
S02611,2024-11-23,English,Late
S05203,2024-06-02,Arabic,excused
S10112,2024-05-25,Arabic,PRESENT 
S02979,2024-04-08,Arabic,PRESENT 
S08943,2024-03-30,Arabic,Present
S11851,2024-06-19,Geography,Late
S04845,2024-10-20,English, late
S07884,2024-09-16,History,Late
S09584,2024-10-02,Science,Absent
S04997,2024-03-22,Geography,absnt
S00429,2024-10-23,English,Absent
S03170,2024-03-14,Arabic,absnt
S09536,2024-11-30,History,absnt
S12155,2024-04-11,Math,excused
S09995,2024-11-27,Geography,absnt
S06826,2024-05-13,Geography,excused
S10200,2024-10-12,Arabic,absnt
S11532,2024-05-01,Arabic,Late
S10079,2025-01-11,Math,PRESENT 
S10185,2024-06-23,Science, late
S10890,2024-08-18,Math,Late
S05766,2024-10-10,English,absnt
S02214,2024-11-25,Geography,Present
S01114,2024-05-23,History,PRESENT 
S07272,2024-11-25,Geography,PRESENT 
S02410,2025-01-17,Math,left early
S11088,2024-11-12,Arabic,Absent
S07122,2024-10-22,Geography, late
S07502,2024-12-05,Science,Present
S04683,2024-11-07,Science,Late
S04146,2024-05-25,Math,PRESENT 
S02630,2024-08-29,English,absnt
S09093,2025-02-25,History,PRESENT 
S00904,2024-12-10,Geography,Absent
S00735,2024-06-29,Arabic,Present
S02402,2025-02-08,Science,Absent
S03655,2025-01-12,Arabic,Late
S08471,2025-01-12,Arabic,Absent
S00886,2024-09-28,Math,Late
S02747,2024-11-23,Science,Present
S07886,2024-06-07,Arabic,absnt
S03638,2024-05-23,English,Late
S01332,2024-06-26,English, late
S02206,2024-12-13,English,Late
S05683,2024-11-14,Arabic,Late
S06385,2024-04-28,English,absnt
S00194,2024-07-16,Science,excused
S07605,2024-04-18,History,absnt
S06421,2024-06-26,Science,PRESENT 
S06113,2024-11-27,Arabic,left early
S03295,2024-08-06,History,absnt
S06644,2025-01-02,Geography,PRESENT 
S01531,2024-08-22,Arabic,excused
S10151,2024-08-13,Geography,left early
S02667,2024-08-02,Arabic, late
S01856,2025-02-03,Arabic,absnt
S00301,2024-11-05,Science,Absent
S03067,2025-01-16,English,absnt
S02792,2025-01-07,History,Absent
S11559,2024-11-29,Geography,PRESENT 
S00722,2024-09-04,Geography,left early
S06438,2025-02-19,Arabic, late
S01685,2025-03-08,Arabic,Absent
S12110,2024-07-29,Science,excused
S11658,2025-01-03,English,Present
S01469,2024-12-26,History,Late
S07571,2024-06-18,Math,absnt
S08109,2024-05-19,Geography,left early
S03899,2025-02-14,Math,Absent
S08153,2024-05-06,Science,Absent
S11365,2025-02-16,History,Late
S06423,2024-07-05,History,absnt
S01230,2024-06-18,Science,Late
S05731,2024-03-28,History,left early
S05991,2024-08-28,Math,Present
S06193,2025-02-20,Science,excused
S09141,2024-04-11,Science,Absent
S03453,2025-02-27,Arabic, late
S10204,2024-07-11,English,Present
S02254,2024-11-27,History, late
S05098,2024-12-06,Science,excused
S03224,2024-06-14,English,Late
S06389,2024-09-21,Science,PRESENT 
S01866,2024-12-17,English,absnt
S03556,2024-05-05,English,Late
S00124,2025-02-22,History, late
S05501,2024-09-12,Math,excused
S01977,2024-08-24,Science, late
S02430,2025-01-05,Math,Present
S11776,2024-05-17,History,absnt
S04252,2024-03-27,Math,Late
S04116,2024-11-13,Math, late
S05979,2024-06-12,Science,Late
S05685,2024-09-25,History,Late
S04190,2024-05-15,Geography,left early
S08221,2024-05-26,English,Absent
S00431,2024-06-16,English,PRESENT 
S04047,2024-10-31,Arabic,left early
S09840,2024-09-03,Math,PRESENT 
S08858,2024-05-05,English,Absent
S10137,2024-07-13,Science,Present
S11658,2024-07-17,English,Late
S00227,2025-01-01,Math,left early
S04427,2024-05-11,Geography,left early
S10946,2024-12-05,Math,Late
S09567,2024-09-01,Math,Present
S04488,2024-06-08,Math,absnt
S00216,2025-01-15,History,left early
S01085,2025-02-08,Science,Present
S11862,2024-03-19,Math,PRESENT 
S00965,2024-03-29,English,Absent
S10252,2025-02-15,History,absnt
S02889,2025-02-06,Math,Late
S10678,2024-09-11,Geography,left early
S08143,2024-08-14,History,Absent
S06461,2024-10-16,Math,absnt
S07556,2024-10-30,Arabic,Present
S01406,2025-01-23,Arabic,PRESENT 
S08451,2024-08-01,Math,Absent
