City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
Barcelona,287.19715130216207,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,79.0,1,1.0721921930414366,0.3278020307404423,690.4478103901338,23.53157497209695,1721.0623477043655,37.885879158219126
Barcelona,161.98477901645447,Weekday,Private room,False,True,2.0,True,0,0,10.0,99.0,1,1.720564636044298,0.3166513258963814,355.4130595797504,12.11305030113362,836.3125903808742,18.40981401977053
Barcelona,237.1587497381712,Weekday,Private room,False,True,2.0,False,1,0,10.0,96.0,1,0.8122203718491845,0.1734761759876718,998.1697700811284,34.019235670068674,2104.462082138826,46.32568729617067
Barcelona,277.6549444922848,Weekday,Private room,False,True,2.0,False,0,0,9.0,88.0,1,0.8188036351638177,0.5594158637534253,520.929930216214,17.754132207567704,1274.3602783852189,28.052591804902004
Barcelona,237.1587497381712,Weekday,Private room,False,True,2.0,False,0,0,10.0,91.0,1,1.3094710022602918,0.236985501392859,365.8193672889728,12.467714051756438,915.554741757819,20.15417765384146
Barcelona,254.61400609770288,Weekday,Private room,False,True,2.0,False,0,0,10.0,95.0,1,1.58451461296944,0.7029170986417737,532.8447724028018,18.16020924623044,791.4645638917476,17.42257092871226
Barcelona,200.1536062559639,Weekday,Private room,False,True,2.0,False,1,0,10.0,92.0,1,0.9893763919198812,0.5263899580372307,479.1441285706653,16.33000469293948,1312.0626682198445,28.882537441186447
Barcelona,188.5167686829427,Weekday,Private room,False,True,2.0,False,1,0,9.0,92.0,1,0.9688494447523804,0.5839927090619836,463.3951350993531,15.793253594553285,1525.666894963398,33.584623878023194
Barcelona,186.1894011683385,Weekday,Private room,False,True,2.0,False,1,0,9.0,91.0,1,0.9931736167937816,0.5737961221895399,446.4290609155235,15.215022422506614,1327.7971200812124,29.228901152318542
Barcelona,125.9105825400889,Weekday,Private room,False,True,2.0,False,0,0,9.0,82.0,1,1.2080661337787515,0.4219963788259355,604.1251502786128,20.58955948933756,1512.610054378586,33.29720263192822
Barcelona,491.772755835874,Weekday,Entire home/apt,False,False,6.0,False,0,1,10.0,95.0,2,1.984889331952353,0.2965315655608966,711.1480528398025,24.237072621325105,699.6790998119467,15.402090377704514
Barcelona,161.98477901645447,Weekday,Private room,False,True,2.0,True,0,0,10.0,99.0,1,1.5353204483894414,0.3063544255363273,375.5795542434977,12.800356964958391,1006.9207457692196,22.16542459777837
Barcelona,300.92861963832706,Weekday,Private room,False,True,2.0,False,0,0,10.0,97.0,1,0.5959176537484028,0.2533210628291263,1101.0470544915472,37.525459449186194,1598.2575333134855,35.18256723912089
Barcelona,266.250843670724,Weekday,Private room,False,True,2.0,False,0,0,9.0,95.0,1,2.595725146681096,0.6311657527208722,429.3881974157321,14.634242309947446,548.6959967762292,12.078487601678466
Barcelona,636.3022784927967,Weekday,Entire home/apt,False,False,6.0,False,0,1,9.0,90.0,3,1.630517077446052,0.6910349320052608,513.6246720439419,17.50515722671548,728.126779670309,16.02831136434291
Barcelona,148.0205739288291,Weekday,Private room,False,True,2.0,False,0,1,8.0,85.0,1,2.0139605472118403,0.2088592002552984,357.50378256721456,12.184305512584864,828.655161636386,18.241250445961995
Barcelona,168.96688156026715,Weekday,Private room,False,True,2.0,False,1,0,9.0,87.0,1,1.5277109637623023,0.0752093003735327,369.0393415715685,12.577455968667303,879.1359975182402,19.352489007758912
Barcelona,127.30700304885144,Weekday,Private room,False,True,2.0,True,0,0,10.0,96.0,1,0.8161987767300595,0.0989261841472436,788.8373864854922,26.88485041380273,1636.1849443213205,36.01746628397163
Barcelona,341.4248143924407,Weekday,Entire home/apt,False,False,6.0,False,0,1,10.0,92.0,2,0.8363257495866775,0.4689600387034439,715.9014290101923,24.39907534773089,1264.1669002644892,27.82820418047276
Barcelona,117.99753299043452,Weekday,Private room,False,True,2.0,False,1,0,9.0,92.0,1,1.7335193904785282,0.4914677166311604,423.32214686144,14.427501523381409,941.1945165269608,20.718588007622863
Barcelona,174.78530034677777,Weekday,Private room,False,True,2.0,False,0,0,9.0,88.0,1,0.821435895043917,0.0170446273262291,864.4320170367191,29.46123734636325,1628.1821969546863,35.841301184508225
Barcelona,495.26380710778034,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,88.0,0,0.8923935126850648,0.2232362328234762,961.0480668640738,32.75406815241014,2309.175304603938,50.83205536514145
Barcelona,518.3047455023623,Weekday,Entire home/apt,False,False,4.0,False,1,0,10.0,95.0,0,0.7808265286295925,0.1889479568172087,984.6333343277336,33.55789210724964,1953.9566497561327,43.01259952133679
Barcelona,196.895291735518,Weekday,Private room,False,True,3.0,False,0,0,9.0,93.0,1,2.0944023822768627,0.2276651687219664,730.0222661231047,24.880336251438457,682.0347890299347,15.013684793787691
Barcelona,125.21237228570764,Weekday,Private room,False,True,2.0,False,1,0,9.0,87.0,1,1.718969555255978,0.2403299040269572,359.448562622894,12.250586753535725,808.7905326150111,17.803968824159917
Barcelona,362.1383852724184,Weekday,Entire home/apt,False,False,5.0,False,0,1,10.0,77.0,3,1.8795407745688129,0.2163437185339996,964.0075817029584,32.85493319139535,746.0885896582907,16.423706082945202
Barcelona,335.6063956059301,Weekday,Entire home/apt,False,False,4.0,False,0,1,8.0,80.0,1,2.5174405221297627,0.5766368985085234,445.8011509792814,15.193622239150164,551.5389407635951,12.141069548522282
Barcelona,491.772755835874,Weekday,Entire home/apt,False,False,6.0,False,0,1,10.0,94.0,3,1.984893930679981,0.2965381189994396,711.1380267486252,24.23673091596713,699.6781341959323,15.402069121524178
Barcelona,201.317290013266,Weekday,Private room,False,True,2.0,True,0,0,10.0,97.0,1,3.616079291397413,0.26172814606485,268.040785342842,9.135262276102894,405.6417531595269,8.929423423985005
Barcelona,983.545511671748,Weekday,Entire home/apt,False,False,5.0,False,0,1,10.0,94.0,3,0.8889179906610198,0.4003239614959137,513.7386686238189,17.509042414017937,977.7847707840764,21.52405211704496
Barcelona,221.09991388740195,Weekday,Private room,False,True,2.0,False,1,0,9.0,89.0,1,2.6577125618105693,0.7061335197458681,401.7557560662344,13.692484141563416,524.3806760230174,11.543232557038005
Barcelona,161.98477901645447,Weekday,Private room,False,True,2.0,False,0,0,10.0,95.0,1,2.437001140791254,0.1615672448704911,290.576335341392,9.903310166686657,613.4802854063936,13.50458917996667
Barcelona,542.7421044057066,Weekday,Entire home/apt,False,False,4.0,False,0,1,10.0,94.0,1,0.6144661976630496,0.2884950312024446,550.3855953852203,18.75802878432099,1135.079514475708,24.986593529140183
Barcelona,1619.847790164545,Weekday,Private room,False,True,2.0,True,0,0,10.0,99.0,1,1.0136399730136323,0.3824844476567576,641.6066678330192,21.866990059942324,1422.154632134061,31.30600039516276
Barcelona,672.3764749691624,Weekday,Entire home/apt,False,False,6.0,False,0,1,10.0,90.0,2,0.4029910425954031,0.2984883254704329,764.7850681003154,26.065108610271302,1669.9160434159269,36.75999158869213
Barcelona,672.3764749691624,Weekday,Entire home/apt,False,False,6.0,False,0,1,9.0,91.0,2,0.4678048128433133,0.24944366965048,820.9588463543662,27.97960157347476,1614.014074391206,35.52941720188852
Barcelona,335.3736588544697,Weekday,Entire home/apt,False,False,3.0,False,0,1,9.0,82.0,0,1.7082451609144276,0.4087364746161364,418.51902001566,14.263803213717573,925.8962223904672,20.381825470370696
Barcelona,804.1054762957618,Weekday,Entire home/apt,False,False,5.0,False,0,1,10.0,93.0,2,2.572310819124132,0.6090201714866826,446.9773417634475,15.233708718102797,586.8323651298713,12.917986440815
Barcelona,475.7139199851048,Weekday,Entire home/apt,False,False,6.0,False,0,1,10.0,93.0,2,2.909156215923801,0.7134212818565475,331.37693865921386,11.293860533321336,473.23781795144527,10.417420849350604
Barcelona,179.4400353759862,Weekday,Private room,False,True,2.0,False,1,0,8.0,86.0,1,0.1575078601066808,0.1387084245686745,615.5959032735375,20.98050125209578,1454.3145469701622,32.013939098745645
Barcelona,176.87993110992156,Weekday,Private room,False,True,2.0,False,1,0,8.0,88.0,1,0.3073827591951666,0.2863195362639925,682.8760780873179,23.27351812309097,1787.7700085627962,39.35432007878251
Barcelona,300.92861963832706,Weekday,Private room,False,True,2.0,False,0,0,10.0,93.0,1,1.0715880504517046,0.1335689414409852,721.1846183383335,24.579134961066025,1289.7272795346223,28.39086679496676
Barcelona,404.96194754113617,Weekday,Entire home/apt,False,False,4.0,True,1,0,9.0,93.0,3,1.10401910645348,0.5869843961706055,519.7824908560107,17.71502562351568,904.2675971895886,19.905712863635745
Barcelona,138.9438406218726,Weekday,Private room,False,True,3.0,False,1,0,9.0,88.0,1,2.324137336664391,0.2122069970911184,314.0418257909741,10.703051927703116,657.0033580038128,14.462665958079684
Barcelona,200.1536062559639,Weekday,Private room,False,True,2.0,False,1,0,8.0,85.0,1,0.9335561059698708,0.3459837539895369,649.6656119008256,22.14165187170239,1342.0858127578456,29.54343925420539
Barcelona,161.98477901645447,Weekday,Private room,False,True,2.0,False,0,0,8.0,83.0,1,0.3614001052389646,0.2556380420746692,793.8334812619956,27.055125381775422,1687.4860978890797,37.14676256271353
Barcelona,208.29939255707868,Weekday,Private room,False,True,2.0,True,1,0,10.0,95.0,1,1.7529310997042815,0.935170470817746,402.32523737469137,13.711892983047887,1195.807402190719,26.32340123896756
Barcelona,137.78015686457047,Weekday,Private room,False,True,2.0,True,0,0,10.0,98.0,1,2.5382183672736134,0.3188863525488969,327.2955681625528,11.154760844125686,573.275015868816,12.61954745834861
Barcelona,190.84413619754693,Weekday,Private room,False,True,2.0,True,1,0,10.0,97.0,1,0.8154449738499291,0.272141215850961,439.02866092477024,14.962804855030342,1118.0051524364126,24.61073427117241
Barcelona,181.53466613913,Weekday,Private room,False,True,2.0,False,1,0,8.0,82.0,1,0.8197202057295478,0.4205009082564908,591.4459155616618,20.157430720383736,1339.298567762609,29.48208341360221
Barcelona,128.47068680615354,Weekday,Private room,False,True,2.0,False,1,0,9.0,89.0,1,1.7685021181144682,0.1981968191106043,357.5913717071522,12.18729069174275,779.177608198722,17.152097218547567
Barcelona,144.52952265692275,Weekday,Private room,False,True,2.0,False,1,0,9.0,86.0,1,1.2410188637983566,0.7915207070842558,552.3584151175431,18.825265662675857,986.6554481662248,21.71932302736374
Barcelona,107.52437917471546,Weekday,Private room,False,True,2.0,False,0,1,6.0,77.0,1,1.7391519351596902,0.6140339349176323,406.0054479829465,13.837320496232886,668.5187367260016,14.716154884446524
Barcelona,390.9977424535108,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,95.0,1,1.4451374132146844,0.4733809506697304,402.8105482319575,13.728433159800824,1088.9334145303303,23.97077584625053
Barcelona,174.78530034677777,Weekday,Private room,False,True,2.0,False,1,0,10.0,96.0,1,0.2757666665754898,0.2546894743728578,632.962731462795,21.57239076700658,1547.9297303961107,34.0746974038592
Barcelona,150.58067819489375,Weekday,Private room,False,True,3.0,False,1,0,8.0,88.0,1,2.3665941639622834,0.6030939333709093,461.4184213114072,15.72588400050222,591.052237858232,13.01087882699903
Barcelona,277.6549444922848,Weekday,Private room,False,True,2.0,False,0,0,10.0,99.0,1,1.827389015774592,1.0074375227953651,386.21760111014447,13.162918759828496,1108.9137073140523,24.410603583438327
Barcelona,279.982312006889,Weekday,Entire home/apt,False,False,3.0,False,0,1,9.0,85.0,2,1.620419047599165,0.2834229785627961,371.86592710209857,12.673790562427737,891.5091938688854,19.624861140219267
Barcelona,252.28663858309864,Weekday,Private room,False,True,2.0,True,0,0,10.0,99.0,1,1.149225133818957,0.1536499214624808,606.1734861972675,20.65937008111947,1220.6664336611866,26.87062502986435
Barcelona,185.2584541624968,Weekday,Private room,False,True,2.0,False,1,0,10.0,95.0,1,0.7160407801628872,0.2641250242532298,466.0431281654829,15.88350146908274,1200.8137358084202,26.4336060498037
Barcelona,171.2942490748714,Weekday,Private room,False,True,3.0,False,1,0,9.0,94.0,1,0.656423238179358,0.2476538916148882,837.9509015031138,28.55871821870944,1488.084028717663,32.75730932378601
Barcelona,136.38373635580794,Weekday,Private room,False,True,2.0,False,1,0,9.0,89.0,1,3.1637865172971145,1.3454077923872063,228.04198588075832,7.772038678067217,505.2855331710072,11.12288969405855
Barcelona,166.6395140456629,Weekday,Private room,False,True,2.0,False,1,0,10.0,94.0,1,0.4874845487336809,0.2754708656294782,809.5969131411186,27.592368564386906,1675.0994945756158,36.87409530173916
Barcelona,168.73414480880675,Weekday,Private room,False,True,2.0,False,1,0,9.0,87.0,1,0.6072932473409174,0.2204051219801698,1123.4732345199675,38.28977983478975,1601.1544208470332,35.246336649437325
Barcelona,225.7546489166104,Weekday,Private room,False,True,2.0,False,0,1,9.0,82.0,1,0.7270452027375502,0.4148881464639057,767.1605830882797,26.146069992428544,1349.0450928321638,29.69663442710282
Barcelona,318.1511392463984,Weekday,Private room,False,True,3.0,False,0,1,9.0,86.0,1,0.5996707121867659,0.3709189838445426,618.478514985587,21.07874530848465,1359.6973821986287,29.931124100434275
Barcelona,225.7546489166104,Weekday,Private room,False,True,2.0,False,0,1,9.0,85.0,1,0.7677759848563082,0.4365558542835667,823.9922177198586,28.08298376200681,1339.704880638153,29.491027610495387
Barcelona,271.8365257057742,Weekday,Private room,False,True,4.0,False,0,1,9.0,81.0,1,0.8612945274447421,0.4170244342999477,598.6738328534188,20.403769799288185,1368.023147772062,30.114399824777145
Barcelona,129.63437056345566,Weekday,Private room,False,True,2.0,False,1,0,9.0,87.0,1,1.0255270332074524,0.4593516215725506,465.09504425881175,15.851189240419048,1244.326041586974,27.391445817096628
Barcelona,279.982312006889,Weekday,Private room,False,True,2.0,True,1,0,10.0,98.0,1,1.6842655706560774,0.3804989024484546,389.9554396214632,13.290310324895502,918.9637594180244,20.229220624420098
Barcelona,168.73414480880675,Weekday,Private room,False,True,2.0,True,0,0,10.0,99.0,1,2.208723137867978,0.157935992782275,282.1575809518146,9.616385438837824,642.1771297002254,14.136295042679023
Barcelona,485.9543370493634,Weekday,Entire home/apt,False,False,3.0,False,0,1,10.0,95.0,1,1.2809933524307555,0.7297014262068671,568.8026552597538,19.38571188894016,866.2864287220088,19.069630451647573
Barcelona,179.4400353759862,Weekday,Private room,False,True,2.0,False,0,0,10.0,94.0,1,1.0809037276303213,0.3213624216986316,396.4009305994732,13.50998305308522,1031.5992347821057,22.70867409353124
Barcelona,190.84413619754693,Weekday,Private room,False,True,2.0,False,1,0,9.0,89.0,1,1.2433917900932896,0.5231669866467232,570.1622060500385,19.43204757263489,1348.812524194312,29.69151487561104
Barcelona,139.87478762771428,Weekday,Private room,False,True,2.0,False,1,0,8.0,84.0,1,2.065680361541081,0.6230700592930822,401.6633098819362,13.6893334265,792.5747144265496,17.44700875867527
Barcelona,180.6037191332883,Weekday,Private room,False,True,4.0,False,0,1,9.0,77.0,1,1.073372851386377,0.0430910769259315,395.56254869017584,13.48140964542573,1011.5067951810944,22.26637765974249
Barcelona,219.93623013009983,Weekday,Private room,False,True,2.0,False,0,0,9.0,96.0,1,1.3544115589511057,0.4603873137633756,358.94323556615336,12.233364392421416,899.226046838806,19.79473282411853
Barcelona,150.58067819489375,Weekday,Private room,False,True,2.0,False,0,0,10.0,91.0,1,1.7955810881315604,0.2037959925883534,357.3419923013047,12.178791439377996,770.9907734067633,16.971879788289932
Barcelona,167.80319780296506,Weekday,Private room,False,True,2.0,True,1,0,10.0,96.0,1,0.4328186433369874,0.3223270303461836,739.5580944944539,25.20533266226733,2238.8148175198367,49.28320449710794
Barcelona,167.80319780296506,Weekday,Private room,False,True,2.0,True,1,0,10.0,95.0,1,0.4554749499862459,0.4007235023008691,659.9471931681919,22.49206474402076,1536.6445870403095,33.826276666498146
Barcelona,379.36090488048967,Weekday,Entire home/apt,False,False,4.0,True,0,1,10.0,92.0,2,2.6421019341100496,0.1464879034416572,287.29514175242844,9.791481797076743,564.74137590988,12.431695779009251
Barcelona,233.9004352177252,Weekday,Private room,False,True,2.0,False,1,0,10.0,98.0,1,1.777880822021905,0.1882877499907145,357.6848534281316,12.190476699566432,787.6163509431325,17.33785991813162
Barcelona,393.32510996811504,Weekday,Entire home/apt,False,False,6.0,False,1,0,10.0,95.0,2,2.2971701840124834,0.3516432253155596,567.3959347180463,19.33776858403884,648.7033748477603,14.279957784093488
Barcelona,127.30700304885144,Weekday,Private room,False,True,2.0,False,1,0,9.0,91.0,1,1.67362121491589,0.5075727744237364,326.5800925792821,11.130376282287584,784.8118390481401,17.27612397992276
Barcelona,138.9438406218726,Weekday,Private room,False,True,2.0,False,1,0,9.0,90.0,1,2.06536173738752,0.3870715288138163,601.5612823666786,20.50217873574498,674.595434835733,14.84992171199542
Barcelona,131.96173807805988,Weekday,Private room,False,True,2.0,False,0,0,9.0,89.0,1,1.964500300388465,0.4991727376475308,530.3660139471172,18.075729160176284,637.395828089795,14.031043878900224
Barcelona,164.31214653105872,Weekday,Private room,False,True,2.0,False,0,0,9.0,94.0,1,0.7536121233815869,0.3822012301299873,625.9328637424499,21.332801536921608,1365.0915076651302,30.049865403363096
