City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index,Location Category,Overall Score
Barcelona,113.58,Weekday,Private Room,False,True,2,False,0,0,9,91,1,4.09,0.43,196.25,6.69,335.24,7.38,Medium-Sized City,90.5
Barcelona,164.31,Weekday,Private Room,False,True,2,False,1,0,9,95,1,4.04,0.94,187.68,6.4,347.39,7.65,Medium-Sized City,92.5
Barcelona,196.9,Weekday,Private Room,False,True,2,True,1,0,10,97,1,4.52,0.37,176.17,6.0,308.32,6.79,Medium-Sized City,98.5
Barcelona,187.35,Weekday,Private Room,False,True,2,False,0,0,10,98,1,3.46,0.18,239.19,8.15,395.25,8.7,Medium-Sized City,99.0
Barcelona,131.96,Weekday,Private Room,False,True,2,False,1,0,10,92,1,4.57,0.57,165.39,5.64,305.68,6.73,Medium-Sized City,96.0
Barcelona,382.15,Weekday,Entire Home/Apt,False,False,4,False,0,0,8,81,2,3.09,1.28,233.37,7.95,538.11,11.85,Medium-Sized City,80.5
Barcelona,104.03,Weekday,Private Room,False,True,2,False,0,0,10,93,1,4.62,0.63,164.06,5.59,301.66,6.64,Medium-Sized City,96.5
Barcelona,277.65,Weekday,Private Room,False,True,2,False,1,0,9,93,1,2.76,1.08,256.97,8.76,530.93,11.69,Medium-Sized City,91.5
Barcelona,576.26,Weekday,Entire Home/Apt,False,False,6,False,0,1,10,100,3,5.02,0.35,155.31,5.29,284.93,6.27,Suburbs,100.0
Barcelona,148.25,Weekday,Private Room,False,True,2,False,1,0,10,92,1,2.86,0.64,302.81,10.32,491.15,10.81,Medium-Sized City,96.0
Barcelona,491.77,Weekday,Entire Home/Apt,False,False,5,True,0,0,10,96,2,3.26,1.55,220.46,7.51,504.99,11.12,Medium-Sized City,98.0
Barcelona,111.02,Weekday,Shared Room,True,False,2,False,0,1,9,88,1,4.95,1.06,154.28,5.26,278.04,6.12,Medium-Sized City,89.0
Barcelona,111.02,Weekday,Shared Room,True,False,2,False,0,1,8,84,1,4.98,1.04,153.29,5.22,276.51,6.09,Medium-Sized City,82.0
Barcelona,111.02,Weekday,Shared Room,True,False,2,False,0,1,8,87,1,4.98,1.01,153.11,5.22,276.48,6.09,Medium-Sized City,83.5
Barcelona,370.28,Weekday,Private Room,False,True,2,False,0,1,10,94,1,4.55,0.34,169.18,5.77,371.75,8.18,Medium-Sized City,97.0
Barcelona,321.64,Weekday,Private Room,False,True,2,False,0,1,10,96,1,4.55,0.34,169.18,5.77,371.75,8.18,Medium-Sized City,98.0
Barcelona,321.64,Weekday,Private Room,False,True,2,False,0,1,10,97,1,4.55,0.34,169.18,5.77,371.76,8.18,Medium-Sized City,98.5
Barcelona,202.48,Weekday,Private Room,False,True,2,False,0,1,10,97,1,4.09,0.71,182.07,6.21,352.27,7.75,Medium-Sized City,98.5
Barcelona,347.01,Weekday,Private Room,False,True,2,False,0,0,7,86,1,4.86,0.61,155.75,5.31,285.95,6.29,Medium-Sized City,78.0
Barcelona,515.05,Weekday,Entire Home/Apt,False,False,4,True,0,0,10,99,1,3.13,1.5,231.39,7.89,554.24,12.2,Medium-Sized City,99.5
Barcelona,202.48,Weekday,Private Room,False,True,2,False,0,1,9,95,1,4.04,0.79,185.26,6.31,355.71,7.83,Medium-Sized City,92.5
Barcelona,983.78,Weekday,Entire Home/Apt,False,False,6,False,0,0,9,95,3,2.8,1.09,245.55,8.37,516.63,11.37,Medium-Sized City,92.5
Barcelona,321.64,Weekday,Private Room,False,True,2,False,0,1,10,97,1,4.49,0.45,167.28,5.7,354.81,7.81,Medium-Sized City,98.5
Barcelona,180.6,Weekday,Private Room,False,True,2,False,0,0,10,93,1,3.56,1.3,204.0,6.95,419.39,9.23,Medium-Sized City,96.5
Barcelona,321.64,Weekday,Private Room,False,True,2,False,0,1,10,91,1,4.49,0.45,167.28,5.7,354.83,7.81,Medium-Sized City,95.5
Barcelona,854.14,Weekday,Entire Home/Apt,False,False,6,False,0,1,10,97,2,4.39,0.7,167.31,5.7,333.74,7.35,Medium-Sized City,98.5
Barcelona,92.4,Weekday,Private Room,False,True,2,False,0,0,9,80,1,4.82,0.52,156.72,5.34,289.15,6.37,Medium-Sized City,85.0
Barcelona,497.59,Weekday,Entire Home/Apt,False,False,6,False,0,1,10,94,3,2.91,1.05,248.75,8.48,526.86,11.6,Medium-Sized City,97.0
Barcelona,108.69,Weekday,Private Room,False,True,2,False,0,0,9,87,1,4.44,0.38,179.28,6.11,312.22,6.87,Medium-Sized City,88.5
Barcelona,167.8,Weekday,Private Room,False,True,2,False,1,0,9,94,1,4.29,0.54,184.7,6.29,321.29,7.07,Medium-Sized City,92.0
Barcelona,819.47,Weekday,Entire Home/Apt,False,False,6,False,0,1,9,85,2,3.9,0.94,188.7,6.43,377.53,8.31,Medium-Sized City,87.5
Barcelona,127.31,Weekday,Private Room,False,True,2,False,1,0,9,91,1,5.05,1.0,150.76,5.14,272.54,6.0,Suburbs,90.5
Barcelona,588.13,Weekday,Entire Home/Apt,False,False,4,False,0,1,10,96,1,3.91,0.94,188.57,6.43,377.25,8.3,Medium-Sized City,98.0
Barcelona,150.58,Weekday,Private Room,False,True,2,True,0,0,9,97,1,3.83,0.3,208.0,7.09,358.3,7.89,Medium-Sized City,93.5
Barcelona,132.89,Weekday,Private Room,False,True,2,False,1,0,9,91,1,2.43,0.42,391.64,13.35,546.52,12.03,Medium-Sized City,90.5
Barcelona,218.77,Weekday,Private Room,False,True,2,True,0,0,10,98,1,3.58,1.12,208.29,7.1,405.19,8.92,Medium-Sized City,99.0
Barcelona,127.31,Weekday,Private Room,False,True,2,False,1,0,9,91,1,4.96,0.95,153.41,5.23,277.69,6.11,Medium-Sized City,90.5
Barcelona,202.48,Weekday,Private Room,False,True,2,True,1,0,9,92,1,4.48,0.34,169.67,5.78,342.14,7.53,Medium-Sized City,91.0
Barcelona,167.8,Weekday,Private Room,False,True,2,True,1,0,10,96,1,4.46,0.35,169.45,5.78,331.86,7.31,Medium-Sized City,98.0
Barcelona,202.48,Weekday,Private Room,False,True,2,True,1,0,10,98,1,4.39,0.43,172.37,5.87,338.08,7.44,Medium-Sized City,99.0
Barcelona,246.47,Weekday,Private Room,False,True,2,True,0,0,10,99,1,3.36,1.67,211.83,7.22,461.98,10.17,Medium-Sized City,99.5
Barcelona,588.13,Weekday,Entire Home/Apt,False,False,4,False,0,1,9,87,1,3.9,0.93,188.89,6.44,375.35,8.26,Medium-Sized City,88.5
Barcelona,819.47,Weekday,Entire Home/Apt,False,False,6,False,0,1,9,95,2,3.76,1.12,193.94,6.61,391.3,8.61,Medium-Sized City,92.5
Barcelona,80.99,Weekday,Shared Room,True,False,2,False,0,0,9,91,1,5.13,0.58,146.61,5.0,269.71,5.94,Suburbs,90.5
Barcelona,159.66,Weekday,Private Room,False,True,2,False,0,0,2,20,0,3.24,1.39,223.37,7.61,482.51,10.62,Medium-Sized City,20.0
Barcelona,515.05,Weekday,Entire Home/Apt,False,False,6,True,1,0,10,100,2,3.2,1.08,233.38,7.95,460.5,10.14,Medium-Sized City,100.0
Barcelona,189.91,Weekday,Private Room,False,True,2,False,1,0,9,96,1,4.91,0.15,154.13,5.25,291.05,6.41,Medium-Sized City,93.0
Barcelona,135.45,Weekday,Private Room,False,True,2,False,0,0,10,93,1,3.78,0.26,215.05,7.33,362.18,7.97,Medium-Sized City,96.5
Barcelona,168.97,Weekday,Private Room,False,True,2,False,0,0,10,88,1,2.74,1.11,252.3,8.6,528.84,11.64,Medium-Sized City,94.0
Barcelona,197.83,Weekday,Private Room,False,True,4,False,0,0,8,83,1,2.46,0.34,371.24,12.65,535.82,11.8,Medium-Sized City,81.5
Barcelona,248.56,Weekday,Private Room,False,True,2,False,0,0,10,93,1,4.1,0.7,181.49,6.19,351.55,7.74,Medium-Sized City,96.5
Barcelona,474.55,Weekday,Entire Home/Apt,False,False,6,False,0,1,10,95,3,3.12,1.19,233.82,7.97,512.52,11.28,Medium-Sized City,97.5
Barcelona,406.59,Weekday,Private Room,False,True,2,False,1,0,10,92,1,4.29,0.55,175.01,5.96,333.03,7.33,Medium-Sized City,96.0
Barcelona,138.94,Weekday,Private Room,False,True,2,False,1,0,9,98,0,4.77,0.41,158.34,5.4,294.45,6.48,Medium-Sized City,94.0
Barcelona,131.96,Weekday,Private Room,False,True,2,False,1,0,10,98,0,4.63,0.44,163.02,5.56,303.75,6.69,Medium-Sized City,99.0
Barcelona,131.96,Weekday,Private Room,False,True,2,False,0,0,10,91,1,4.27,0.56,185.29,6.31,322.2,7.09,Medium-Sized City,95.5
Barcelona,416.6,Weekday,Private Room,False,True,3,True,1,0,10,100,2,2.15,0.31,356.39,12.15,582.08,12.81,Medium-Sized City,100.0
Barcelona,111.02,Weekday,Private Room,False,True,2,False,1,0,9,91,1,3.75,0.52,207.59,7.08,368.96,8.12,Medium-Sized City,90.5
Barcelona,69.59,Weekday,Private Room,False,True,2,False,1,0,9,60,1,4.04,0.34,205.84,7.02,341.7,7.52,Medium-Sized City,75.0
Barcelona,80.99,Weekday,Private Room,False,True,2,True,1,0,9,95,1,4.39,0.52,180.21,6.14,317.44,6.99,Medium-Sized City,92.5
Barcelona,138.94,Weekday,Shared Room,True,False,2,False,0,1,10,95,1,3.38,0.36,249.93,8.52,404.86,8.91,Medium-Sized City,97.5
Barcelona,171.29,Weekday,Private Room,False,True,2,False,1,0,7,80,1,4.72,0.94,164.26,5.6,290.57,6.4,Medium-Sized City,75.0
Barcelona,196.9,Weekday,Private Room,False,True,3,False,1,0,9,88,1,4.58,0.65,165.46,5.64,304.04,6.69,Medium-Sized City,89.0
Barcelona,219.7,Weekday,Private Room,False,True,2,True,1,0,10,100,1,2.18,0.34,347.53,11.84,577.5,12.71,Medium-Sized City,100.0
Barcelona,132.89,Weekday,Private Room,False,True,2,False,1,0,10,85,1,5.15,0.51,145.9,4.97,269.53,5.93,Suburbs,92.5
Barcelona,109.85,Weekday,Private Room,False,True,2,False,1,0,10,90,1,4.97,0.37,151.63,5.17,281.83,6.2,Medium-Sized City,95.0
Barcelona,132.89,Weekday,Private Room,False,True,2,False,1,0,10,93,1,3.05,1.39,236.23,8.05,533.14,11.74,Medium-Sized City,96.5
Barcelona,854.14,Weekday,Entire Home/Apt,False,False,6,False,0,1,10,100,2,4.29,0.8,170.11,5.8,338.03,7.44,Medium-Sized City,100.0
Barcelona,127.31,Weekday,Private Room,False,True,2,False,0,0,8,90,1,4.89,0.72,155.0,5.28,283.61,6.24,Medium-Sized City,85.0
Barcelona,161.98,Weekday,Private Room,False,True,2,False,1,0,10,100,1,4.38,0.56,180.24,6.14,315.89,6.95,Medium-Sized City,100.0
Barcelona,134.29,Weekday,Private Room,False,True,2,False,1,0,10,88,1,3.95,0.42,205.89,7.02,346.7,7.63,Medium-Sized City,94.0
Barcelona,214.12,Weekday,Private Room,False,True,2,False,0,0,10,100,1,2.9,0.69,300.15,10.23,477.7,10.52,Medium-Sized City,100.0
Barcelona,202.48,Weekday,Private Room,False,True,2,False,0,1,9,85,1,4.66,0.71,168.33,5.74,294.94,6.49,Medium-Sized City,87.5
Barcelona,104.03,Weekday,Private Room,False,True,2,False,0,1,10,95,1,4.85,1.08,158.71,5.41,283.98,6.25,Medium-Sized City,97.5
Barcelona,104.03,Weekday,Private Room,False,True,2,False,0,1,9,93,1,4.92,1.0,156.33,5.33,279.27,6.15,Medium-Sized City,91.5
Barcelona,185.26,Weekday,Private Room,False,True,2,False,1,0,9,91,1,4.49,0.39,167.79,5.72,318.01,7.0,Medium-Sized City,90.5
Barcelona,185.26,Weekday,Private Room,False,True,2,False,1,0,10,100,1,4.54,0.48,166.19,5.66,309.98,6.82,Medium-Sized City,100.0
Barcelona,151.51,Weekday,Private Room,False,True,2,False,0,0,10,98,1,3.39,1.33,216.64,7.38,439.8,9.68,Medium-Sized City,99.0
Barcelona,181.77,Weekday,Private Room,False,True,2,False,0,0,10,98,1,3.38,1.45,215.34,7.34,454.37,10.0,Medium-Sized City,99.0
Barcelona,99.61,Weekday,Private Room,False,True,2,False,0,0,10,100,1,3.69,0.51,227.25,7.75,371.12,8.17,Medium-Sized City,100.0
Barcelona,144.53,Weekday,Private Room,False,True,2,False,0,0,9,80,0,5.1,0.3,148.07,5.05,279.3,6.15,Suburbs,85.0
Barcelona,161.98,Weekday,Private Room,False,True,2,False,0,0,10,100,1,1.64,0.65,382.57,13.04,709.0,15.61,City Center,100.0
Barcelona,370.28,Weekday,Private Room,False,True,2,False,1,0,10,96,1,3.0,0.84,253.89,8.65,490.97,10.81,Medium-Sized City,98.0
Barcelona,321.64,Weekday,Private Room,False,True,2,False,1,0,9,90,1,3.0,0.83,254.24,8.66,488.74,10.76,Medium-Sized City,90.0
Barcelona,229.01,Weekday,Private Room,False,True,2,False,1,0,10,100,1,4.87,0.95,159.51,5.44,281.54,6.2,Medium-Sized City,100.0
Barcelona,277.65,Weekday,Private Room,False,True,4,False,0,0,10,80,1,1.94,0.56,364.57,12.43,626.52,13.79,City Center,90.0
Barcelona,98.21,Weekday,Private Room,False,True,2,False,1,0,7,65,1,3.91,0.49,200.37,6.83,351.79,7.74,Medium-Sized City,67.5
Barcelona,185.26,Weekday,Private Room,False,True,2,False,1,0,9,88,1,3.26,1.29,224.63,7.66,468.1,10.3,Medium-Sized City,89.0
Barcelona,150.58,Weekday,Private Room,False,True,2,False,0,0,10,100,0,4.41,0.39,170.91,5.82,338.21,7.44,Medium-Sized City,100.0
Barcelona,97.28,Weekday,Private Room,False,True,2,False,1,0,10,100,1,4.94,0.87,153.79,5.24,279.18,6.15,Medium-Sized City,100.0
Barcelona,104.03,Weekday,Private Room,False,True,2,False,1,0,10,95,1,4.87,0.89,156.2,5.32,283.23,6.23,Medium-Sized City,97.5
Barcelona,208.53,Weekday,Private Room,False,True,2,False,0,0,10,100,2,2.73,0.84,266.68,9.09,530.92,11.69,Medium-Sized City,100.0
Barcelona,223.19,Weekday,Private Room,False,True,2,False,1,0,9,100,1,3.88,0.95,189.84,6.47,377.58,8.31,Medium-Sized City,95.0
Barcelona,97.28,Weekday,Private Room,False,True,2,False,1,0,9,100,1,5.08,0.98,149.81,5.11,271.07,5.97,Suburbs,95.0
Barcelona,263.92,Weekday,Private Room,False,True,2,False,0,1,10,100,1,3.04,1.28,228.0,7.77,490.93,10.81,Medium-Sized City,100.0
Barcelona,208.53,Weekday,Private Room,False,True,2,False,0,1,10,100,1,3.13,1.37,223.26,7.61,479.03,10.54,Medium-Sized City,100.0
Barcelona,263.92,Weekday,Private Room,False,True,3,False,0,1,10,100,1,3.13,1.36,223.59,7.62,479.36,10.55,Medium-Sized City,100.0
Barcelona,263.92,Weekday,Private Room,False,True,3,False,0,1,10,90,1,2.45,0.43,310.72,10.59,539.96,11.89,Medium-Sized City,95.0
Barcelona,208.53,Weekday,Private Room,False,True,2,False,0,1,10,100,1,2.52,0.31,324.9,11.07,535.43,11.79,Medium-Sized City,100.0
Barcelona,161.98,Weekday,Private Room,False,True,2,False,0,0,9,94,1,3.27,1.62,219.02,7.46,485.17,10.68,Medium-Sized City,92.0
Barcelona,115.67,Weekday,Private Room,False,True,2,False,1,0,9,90,1,2.92,0.65,295.41,10.07,472.56,10.4,Medium-Sized City,90.0
Barcelona,259.97,Weekday,Private Room,False,True,2,True,1,0,10,97,1,2.99,0.56,280.4,9.56,458.64,10.1,Medium-Sized City,98.5
Barcelona,393.79,Weekday,Entire Home/Apt,False,False,3,False,0,0,10,92,2,3.43,0.19,241.17,8.22,398.11,8.76,Medium-Sized City,96.0
Barcelona,485.49,Weekday,Entire Home/Apt,False,False,4,False,0,1,8,75,1,3.31,1.64,215.86,7.36,480.38,10.57,Medium-Sized City,77.5
Barcelona,486.19,Weekday,Entire Home/Apt,False,False,4,False,0,0,9,86,2,3.58,1.02,209.61,7.14,403.27,8.88,Medium-Sized City,88.0
Barcelona,173.62,Weekday,Private Room,False,True,2,False,0,1,9,84,1,3.52,0.18,234.58,7.99,388.22,8.55,Medium-Sized City,87.0
Barcelona,185.26,Weekday,Private Room,False,True,2,False,0,1,8,77,1,3.5,0.17,236.34,8.05,391.03,8.61,Medium-Sized City,78.5
Barcelona,129.63,Weekday,Private Room,False,True,2,False,1,0,10,93,1,3.66,0.38,214.72,7.32,376.86,8.3,Medium-Sized City,96.5
Barcelona,497.59,Weekday,Entire Home/Apt,False,False,4,False,1,0,9,88,2,2.76,1.11,249.77,8.51,523.29,11.52,Medium-Sized City,89.0
Barcelona,179.44,Weekday,Private Room,False,True,5,False,0,1,9,83,2,4.7,0.8,166.07,5.66,292.01,6.43,Medium-Sized City,86.5
Barcelona,150.58,Weekday,Private Room,False,True,2,True,1,0,10,96,1,4.47,0.38,168.35,5.74,320.71,7.06,Medium-Sized City,98.0
Barcelona,132.89,Weekday,Private Room,False,True,2,False,1,0,10,91,1,2.18,0.45,335.93,11.45,578.29,12.73,Medium-Sized City,95.5
Barcelona,138.94,Weekday,Private Room,False,True,2,False,1,0,9,91,1,2.16,0.41,343.04,11.69,581.65,12.8,Medium-Sized City,90.5
Barcelona,132.89,Weekday,Private Room,False,True,2,False,1,0,9,89,1,2.15,0.5,337.54,11.5,585.84,12.9,Medium-Sized City,89.5
Barcelona,150.58,Weekday,Private Room,False,True,4,False,0,1,8,72,2,3.44,0.43,246.96,8.42,397.53,8.75,Medium-Sized City,76.0
Barcelona,200.15,Weekday,Private Room,False,True,4,True,1,0,10,94,1,3.03,1.41,234.76,8.0,515.8,11.35,Medium-Sized City,97.0
Barcelona,109.85,Weekday,Private Room,False,True,2,False,0,0,8,87,1,3.24,0.48,245.27,8.36,427.86,9.42,Medium-Sized City,83.5
Barcelona,157.56,Weekday,Private Room,False,True,2,True,1,0,10,94,1,3.04,1.28,236.16,8.05,556.93,12.26,Medium-Sized City,97.0
Barcelona,529.94,Weekday,Entire Home/Apt,False,False,6,True,1,0,10,98,2,3.1,0.75,250.77,8.55,455.64,10.03,Medium-Sized City,99.0
Barcelona,150.58,Weekday,Private Room,False,True,2,False,1,0,8,88,1,2.06,0.8,321.99,10.97,618.03,13.6,Medium-Sized City,84.0
Barcelona,173.62,Weekday,Private Room,False,True,2,True,0,0,10,94,1,2.26,0.77,295.56,10.07,585.31,12.88,Medium-Sized City,97.0
Barcelona,186.42,Weekday,Private Room,False,True,3,False,0,0,9,89,1,3.38,1.49,213.22,7.27,465.76,10.25,Medium-Sized City,89.5
Barcelona,280.22,Weekday,Private Room,False,True,2,True,0,0,10,98,1,2.26,0.31,292.88,9.98,685.33,15.09,Medium-Sized City,99.0
Barcelona,503.18,Weekday,Entire Home/Apt,False,False,4,False,0,1,10,86,2,2.47,0.53,269.34,9.18,656.27,14.45,Medium-Sized City,93.0
Barcelona,219.94,Weekday,Private Room,False,True,2,False,0,0,10,91,1,2.02,0.87,328.71,11.2,623.31,13.72,Medium-Sized City,95.5
Barcelona,529.94,Weekday,Entire Home/Apt,False,False,5,True,1,0,10,99,3,2.51,0.73,267.42,9.11,561.82,12.37,Medium-Sized City,99.5
Barcelona,475.71,Weekday,Entire Home/Apt,False,False,5,False,0,1,9,86,3,1.67,0.85,418.0,14.25,1267.26,27.9,City Center,88.0
Barcelona,826.22,Weekday,Entire Home/Apt,False,False,6,False,0,1,10,89,3,2.39,0.49,277.83,9.47,618.29,13.61,Medium-Sized City,94.5
Barcelona,928.15,Weekday,Entire Home/Apt,False,False,6,False,0,1,9,91,3,2.22,0.47,296.1,10.09,615.77,13.56,Medium-Sized City,90.5
Barcelona,266.25,Weekday,Private Room,False,True,2,False,1,0,10,98,1,2.46,0.57,271.21,9.24,594.74,13.09,Medium-Sized City,99.0
Barcelona,983.78,Weekday,Entire Home/Apt,False,False,6,False,0,1,6,80,3,2.49,0.55,267.51,9.12,657.77,14.48,Medium-Sized City,70.0
Barcelona,196.9,Weekday,Private Room,False,True,2,False,0,0,9,90,1,2.48,1.04,277.12,9.44,559.9,12.33,Medium-Sized City,90.0
Barcelona,285.8,Weekday,Private Room,False,True,2,False,1,0,9,93,1,2.08,1.19,341.18,11.63,1043.85,22.98,Medium-Sized City,91.5
Barcelona,254.61,Weekday,Private Room,False,True,2,False,0,0,10,96,1,2.01,0.95,385.25,13.13,919.53,20.24,Medium-Sized City,98.0
Barcelona,277.65,Weekday,Private Room,False,True,2,False,1,0,9,100,1,2.03,0.88,327.39,11.16,621.4,13.68,Medium-Sized City,95.0
Barcelona,335.61,Weekday,Private Room,False,True,2,False,1,0,10,80,1,2.38,0.51,278.28,9.48,611.65,13.46,Medium-Sized City,90.0
Barcelona,464.08,Weekday,Entire Home/Apt,False,False,4,False,0,1,8,74,1,1.93,0.81,338.18,11.53,642.8,14.15,City Center,77.0
Barcelona,224.59,Weekday,Private Room,False,True,2,False,0,1,9,88,1,2.24,0.44,294.1,10.02,618.62,13.62,Medium-Sized City,89.0
Barcelona,292.78,Weekday,Private Room,False,True,2,True,0,0,9,96,1,2.61,0.93,271.64,9.26,537.51,11.83,Medium-Sized City,93.0
Barcelona,242.98,Weekday,Private Room,False,True,2,False,0,0,9,80,0,1.86,0.56,343.05,11.69,679.57,14.96,City Center,85.0
Barcelona,155.0,Weekday,Private Room,False,True,2,False,1,0,10,100,1,1.61,0.65,381.99,13.02,746.9,16.44,City Center,100.0
Barcelona,485.95,Weekday,Entire Home/Apt,False,False,3,False,0,1,10,97,1,1.63,0.66,378.76,12.91,729.79,16.06,City Center,98.5
Barcelona,218.77,Weekday,Private Room,False,True,2,False,0,1,10,97,1,2.21,0.4,297.21,10.13,625.74,13.77,Medium-Sized City,98.5
Barcelona,138.94,Weekday,Private Room,False,True,2,False,0,0,10,96,2,2.67,0.97,266.09,9.07,534.08,11.76,Medium-Sized City,98.0
Barcelona,509.23,Weekday,Entire Home/Apt,False,False,6,False,1,0,9,95,3,3.98,0.98,183.54,6.26,369.57,8.14,Medium-Sized City,92.5
Barcelona,445.46,Weekday,Entire Home/Apt,False,False,4,False,1,0,10,93,1,2.36,0.41,281.04,9.58,648.85,14.28,Medium-Sized City,96.5
Barcelona,185.26,Weekday,Private Room,False,True,2,False,0,0,2,60,1,2.27,0.39,290.53,9.9,627.52,13.81,Medium-Sized City,40.0
Barcelona,190.84,Weekday,Private Room,False,True,2,False,0,0,8,100,1,1.71,0.78,408.07,13.91,1039.71,22.89,City Center,90.0
Barcelona,185.26,Weekday,Private Room,False,True,2,False,1,0,9,93,1,3.63,0.21,219.35,7.48,378.3,8.33,Medium-Sized City,91.5
Barcelona,295.11,Weekday,Private Room,False,True,2,False,1,0,9,85,1,1.66,0.67,373.56,12.73,725.67,15.97,City Center,87.5
Barcelona,238.32,Weekday,Private Room,False,True,2,False,0,1,10,100,1,2.54,0.49,300.22,10.23,531.58,11.7,Medium-Sized City,100.0
Barcelona,300.93,Weekday,Private Room,False,True,2,False,0,0,10,100,1,2.39,0.95,284.9,9.71,564.68,12.43,Medium-Sized City,100.0
Barcelona,769.66,Weekday,Entire Home/Apt,False,False,6,False,0,1,8,84,3,2.5,0.55,266.28,9.08,678.96,14.95,Medium-Sized City,82.0
Barcelona,318.15,Weekday,Private Room,False,True,2,True,1,0,9,98,1,2.62,0.76,256.67,8.75,557.67,12.28,Medium-Sized City,94.0
Barcelona,248.56,Weekday,Private Room,False,True,2,True,1,0,10,98,1,2.7,0.87,250.53,8.54,539.14,11.87,Medium-Sized City,99.0
Barcelona,1770.66,Weekday,Entire Home/Apt,False,False,6,True,0,1,10,100,3,2.4,0.46,277.52,9.46,676.25,14.89,Medium-Sized City,100.0
Barcelona,543.91,Weekday,Entire Home/Apt,False,False,4,False,1,0,9,94,1,2.4,0.61,276.84,9.44,584.71,12.87,Medium-Sized City,92.0
Barcelona,532.04,Weekend,Entire Home/Apt,False,False,4,False,0,1,10,91,1,1.11,0.63,526.47,20.33,915.59,20.11,City Center,95.5
Barcelona,169.9,Weekend,Private Room,False,True,2,True,1,0,10,88,1,1.75,0.12,320.13,12.36,794.28,17.45,City Center,94.0
Barcelona,196.9,Weekend,Private Room,False,True,2,False,1,0,9,90,1,0.62,0.3,503.35,19.44,1242.43,27.29,City Center,90.0
Barcelona,141.27,Weekend,Private Room,False,True,3,False,0,1,9,86,1,1.65,0.09,342.6,13.23,820.92,18.03,City Center,88.0
Barcelona,715.2,Weekend,Entire Home/Apt,False,False,4,True,0,1,9,95,2,0.69,0.36,537.8,20.77,1081.56,23.76,City Center,92.5
Barcelona,173.39,Weekend,Private Room,False,True,2,False,0,0,9,96,1,1.47,0.59,448.41,17.31,752.76,16.54,City Center,93.0
Barcelona,258.11,Weekend,Private Room,False,True,4,False,1,0,9,84,1,0.96,0.36,791.86,30.57,1885.5,41.42,City Center,87.0
Barcelona,740.57,Weekend,Entire Home/Apt,False,False,5,False,0,1,9,87,2,1.16,0.42,622.42,24.03,1692.22,37.17,City Center,88.5
Barcelona,190.84,Weekend,Private Room,False,True,2,True,1,0,10,98,1,2.21,0.38,589.72,22.77,647.25,14.22,Medium-Sized City,99.0
Barcelona,387.51,Weekend,Private Room,False,True,2,False,1,0,9,91,1,1.55,0.58,394.16,15.22,780.62,17.15,City Center,90.5
Barcelona,118.0,Weekend,Private Room,False,True,2,False,1,0,8,84,1,2.58,0.05,289.92,11.19,590.06,12.96,Medium-Sized City,82.0
Barcelona,155.0,Weekend,Private Room,False,True,2,False,1,0,10,100,1,1.84,0.51,352.22,13.6,737.01,16.19,City Center,100.0
Barcelona,150.58,Weekend,Private Room,False,True,2,False,1,0,8,87,1,0.25,0.25,574.41,22.18,1438.19,31.59,City Center,83.5
Barcelona,298.6,Weekend,Entire Home/Apt,False,False,2,False,0,1,8,68,1,1.66,0.45,428.73,16.55,944.39,20.75,City Center,74.0
Barcelona,532.04,Weekend,Entire Home/Apt,False,False,4,False,0,1,10,91,1,1.2,0.58,512.85,19.8,862.67,18.95,City Center,95.5
Barcelona,601.62,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,92,1,1.62,0.59,461.32,17.81,934.65,20.53,City Center,91.0
Barcelona,830.87,Weekend,Entire Home/Apt,False,False,4,True,0,1,10,98,2,1.07,0.78,555.11,21.43,1006.3,22.11,City Center,99.0
Barcelona,451.28,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,87,1,0.59,0.32,712.94,27.53,1570.87,34.51,City Center,88.5
Barcelona,188.52,Weekend,Private Room,False,True,2,False,1,0,9,89,1,0.89,0.24,904.81,34.94,2068.89,45.45,City Center,89.5
